order_book_id,datetime,close,low,total_turnover,open_interest,trading_date,volume,high,open
IF2309,2023-06-15 09:50:00,3857.0,3856.8,121510620.0,88255.0,2023-06-15,105.0,3858.8,3857.4
IF2309,2023-06-15 09:51:00,3857.0,3855.0,139994040.0,88222.0,2023-06-15,121.0,3858.0,3856.8
IF2309,2023-06-15 09:52:00,3856.6,3854.6,108730920.0,88197.0,2023-06-15,94.0,3856.8,3856.6
IF2309,2023-06-15 09:53:00,3857.2,3855.8,126131040.0,88140.0,2023-06-15,109.0,3858.0,3856.6
IF2309,2023-06-15 09:54:00,3857.6,3855.2,91402500.0,88129.0,2023-06-15,79.0,3858.2,3857.0
IF2309,2023-06-15 09:55:00,3855.8,3855.8,128450220.0,88112.0,2023-06-15,111.0,3858.6,3858.0
IF2309,2023-06-15 09:56:00,3857.0,3855.0,76347180.0,88082.0,2023-06-15,66.0,3857.4,3855.6
IF2309,2023-06-15 09:57:00,3857.2,3856.4,64795500.0,88081.0,2023-06-15,56.0,3857.4,3857.0
IF2309,2023-06-15 09:58:00,3855.8,3855.6,63628560.0,88072.0,2023-06-15,55.0,3857.0,3856.2
IF2309,2023-06-15 09:59:00,3854.2,3854.2,87905940.0,88076.0,2023-06-15,76.0,3855.8,3855.8
IF2309,2023-06-15 10:00:00,3853.4,3851.8,157198620.0,88038.0,2023-06-15,136.0,3854.4,3854.2
IF2309,2023-06-15 10:01:00,3852.4,3852.0,120223500.0,88018.0,2023-06-15,104.0,3854.6,3853.4
IF2309,2023-06-15 10:02:00,3854.4,3851.8,70524540.0,88002.0,2023-06-15,61.0,3855.2,3852.8
IF2309,2023-06-15 10:03:00,3852.8,3852.8,57803640.0,87991.0,2023-06-15,50.0,3854.8,3854.4
IF2309,2023-06-15 10:04:00,3854.2,3852.8,83256180.0,87968.0,2023-06-15,72.0,3855.4,3853.2
IF2309,2023-06-15 10:05:00,3856.0,3854.0,90210120.0,87985.0,2023-06-15,78.0,3856.0,3854.2
IF2309,2023-06-15 10:06:00,3854.6,3854.4,49735620.0,87991.0,2023-06-15,43.0,3856.0,3856.0
IF2309,2023-06-15 10:07:00,3854.8,3853.8,49731840.0,87997.0,2023-06-15,43.0,3856.2,3855.0
IF2309,2023-06-15 10:08:00,3854.0,3853.4,115615920.0,87993.0,2023-06-15,100.0,3855.2,3855.2
IF2309,2023-06-15 10:09:00,3854.2,3853.4,95968260.0,87995.0,2023-06-15,83.0,3854.6,3854.0
IF2309,2023-06-15 10:10:00,3853.2,3852.4,84386520.0,87998.0,2023-06-15,73.0,3854.4,3854.4
IF2309,2023-06-15 10:11:00,3852.6,3852.2,269335560.0,87945.0,2023-06-15,233.0,3854.0,3853.4
IF2309,2023-06-15 10:12:00,3850.0,3849.8,131693820.0,87938.0,2023-06-15,114.0,3852.4,3852.2
IF2309,2023-06-15 10:13:00,3848.4,3848.0,90067620.0,87910.0,2023-06-15,78.0,3850.4,3850.0
IF2309,2023-06-15 10:14:00,3850.8,3848.2,115476480.0,87895.0,2023-06-15,100.0,3851.0,3848.2
IF2309,2023-06-15 10:15:00,3854.0,3850.0,61237980.0,87908.0,2023-06-15,53.0,3854.0,3850.8
IF2309,2023-06-15 10:16:00,3853.8,3852.6,100579800.0,87916.0,2023-06-15,87.0,3854.4,3854.0
IF2309,2023-06-15 10:17:00,3852.8,3852.8,80920140.0,87909.0,2023-06-15,70.0,3854.2,3853.4
IF2309,2023-06-15 10:18:00,3854.6,3853.0,93673800.0,87918.0,2023-06-15,81.0,3856.2,3853.0
IF2309,2023-06-15 10:19:00,3854.6,3853.2,42777180.0,87923.0,2023-06-15,37.0,3854.6,3854.0
IF2309,2023-06-15 10:20:00,3855.2,3854.0,48571740.0,87939.0,2023-06-15,42.0,3855.4,3854.0
IF2309,2023-06-15 10:21:00,3855.2,3853.8,54359580.0,87941.0,2023-06-15,47.0,3856.4,3855.2
IF2309,2023-06-15 10:22:00,3854.8,3854.8,26601720.0,87945.0,2023-06-15,23.0,3856.0,3855.2
IF2309,2023-06-15 10:23:00,3856.2,3854.4,23132400.0,87939.0,2023-06-15,20.0,3856.4,3854.8
IF2309,2023-06-15 10:24:00,3855.2,3855.2,111071340.0,87952.0,2023-06-15,96.0,3857.8,3855.4
IF2309,2023-06-15 10:25:00,3857.2,3855.2,46274220.0,87941.0,2023-06-15,40.0,3857.2,3856.0
IF2309,2023-06-15 10:26:00,3858.6,3856.8,87968160.0,87930.0,2023-06-15,76.0,3859.0,3857.4
IF2309,2023-06-15 10:27:00,3857.8,3855.6,104150400.0,87944.0,2023-06-15,90.0,3858.8,3858.6
IF2309,2023-06-15 10:28:00,3856.8,3856.8,65975820.0,87941.0,2023-06-15,57.0,3859.2,3857.8
IF2309,2023-06-15 10:29:00,3857.2,3857.2,23147220.0,87937.0,2023-06-15,20.0,3858.8,3857.4
IF2309,2023-06-15 10:30:00,3856.0,3855.2,61319340.0,87916.0,2023-06-15,53.0,3858.0,3858.0
IF2309,2023-06-15 10:31:00,3855.4,3855.4,64786320.0,87891.0,2023-06-15,56.0,3857.4,3856.0
IF2309,2023-06-15 10:32:00,3855.4,3854.2,71702100.0,87878.0,2023-06-15,62.0,3856.0,3856.0
IF2309,2023-06-15 10:33:00,3854.2,3853.6,40470780.0,87883.0,2023-06-15,35.0,3855.4,3855.4
IF2309,2023-06-15 10:34:00,3855.0,3854.0,52037280.0,87874.0,2023-06-15,45.0,3855.6,3854.0
IF2309,2023-06-15 10:35:00,3854.0,3853.4,72840900.0,87848.0,2023-06-15,63.0,3854.6,3854.6
IF2309,2023-06-15 10:36:00,3854.6,3853.2,48570600.0,87843.0,2023-06-15,42.0,3856.2,3853.4
IF2309,2023-06-15 10:37:00,3854.6,3853.0,67057020.0,87846.0,2023-06-15,58.0,3855.4,3855.4
IF2309,2023-06-15 10:38:00,3854.6,3854.0,40474380.0,87840.0,2023-06-15,35.0,3855.2,3854.6
IF2309,2023-06-15 10:39:00,3855.4,3854.8,57829980.0,87829.0,2023-06-15,50.0,3856.2,3854.8
IF2309,2023-06-15 10:40:00,3855.6,3855.6,71744100.0,87833.0,2023-06-15,62.0,3858.0,3855.8
IF2309,2023-06-15 10:41:00,3857.8,3855.6,38185500.0,87827.0,2023-06-15,33.0,3857.8,3856.4
IF2309,2023-06-15 10:42:00,3856.6,3855.8,57853020.0,87844.0,2023-06-15,50.0,3857.8,3857.4
IF2309,2023-06-15 10:43:00,3857.0,3856.6,34717980.0,87839.0,2023-06-15,30.0,3858.0,3857.2
IF2309,2023-06-15 10:44:00,3856.6,3855.6,38179260.0,87840.0,2023-06-15,33.0,3857.0,3856.8
IF2309,2023-06-15 10:45:00,3859.8,3856.2,137735220.0,87840.0,2023-06-15,119.0,3859.8,3857.0
IF2309,2023-06-15 10:46:00,3856.0,3856.0,103021500.0,87859.0,2023-06-15,89.0,3860.0,3860.0
IF2309,2023-06-15 10:47:00,3857.0,3855.8,126121680.0,87841.0,2023-06-15,109.0,3858.2,3856.0
IF2309,2023-06-15 10:48:00,3856.0,3855.6,68259360.0,87843.0,2023-06-15,59.0,3857.6,3857.0
IF2309,2023-06-15 10:49:00,3857.6,3855.6,65945160.0,87846.0,2023-06-15,57.0,3857.6,3856.2
IF2309,2023-06-15 10:50:00,3857.6,3856.2,26612100.0,87845.0,2023-06-15,23.0,3857.8,3857.8
IF2309,2023-06-15 10:51:00,3857.6,3857.0,119205480.0,87860.0,2023-06-15,103.0,3858.8,3857.4
IF2309,2023-06-15 10:52:00,3858.4,3857.4,89127720.0,87885.0,2023-06-15,77.0,3859.0,3857.6
IF2309,2023-06-15 10:53:00,3858.2,3858.0,72926100.0,87902.0,2023-06-15,63.0,3859.0,3858.8
IF2309,2023-06-15 10:54:00,3860.0,3858.4,133151820.0,87917.0,2023-06-15,115.0,3860.0,3859.0
IF2309,2023-06-15 10:55:00,3858.0,3857.6,72932820.0,87922.0,2023-06-15,63.0,3860.2,3859.2
IF2309,2023-06-15 10:56:00,3859.2,3857.4,59034060.0,87935.0,2023-06-15,51.0,3859.6,3857.4
IF2309,2023-06-15 10:57:00,3858.6,3858.2,106507380.0,87978.0,2023-06-15,92.0,3859.6,3859.0
IF2309,2023-06-15 10:58:00,3858.0,3858.0,42828780.0,87982.0,2023-06-15,37.0,3859.0,3858.6
IF2309,2023-06-15 10:59:00,3857.4,3856.6,57861840.0,88004.0,2023-06-15,50.0,3858.0,3858.0
IF2309,2023-06-15 11:00:00,3857.6,3857.0,21988200.0,88005.0,2023-06-15,19.0,3858.0,3857.8
IF2309,2023-06-15 11:01:00,3857.8,3856.0,60171180.0,88022.0,2023-06-15,52.0,3858.2,3857.0
IF2309,2023-06-15 11:02:00,3856.6,3856.4,21986940.0,88030.0,2023-06-15,19.0,3857.8,3857.8
IF2309,2023-06-15 11:03:00,3855.0,3855.0,91369380.0,88060.0,2023-06-15,79.0,3856.8,3856.8
IF2309,2023-06-15 11:04:00,3856.8,3854.6,47421360.0,88073.0,2023-06-15,41.0,3856.8,3855.0
IF2309,2023-06-15 11:05:00,3857.6,3856.2,30084300.0,88074.0,2023-06-15,26.0,3857.6,3857.0
IF2309,2023-06-15 11:06:00,3856.0,3855.6,35867820.0,88076.0,2023-06-15,31.0,3857.8,3857.4
IF2309,2023-06-15 11:07:00,3856.2,3856.2,30086580.0,88079.0,2023-06-15,26.0,3857.6,3856.4
IF2309,2023-06-15 11:08:00,3856.6,3855.0,98338020.0,88121.0,2023-06-15,85.0,3857.2,3855.8
IF2309,2023-06-15 11:09:00,3856.6,3856.2,21983340.0,88129.0,2023-06-15,19.0,3857.6,3856.8
IF2309,2023-06-15 11:10:00,3856.0,3855.0,30074640.0,88142.0,2023-06-15,26.0,3856.4,3856.4
IF2309,2023-06-15 11:11:00,3854.8,3854.0,60135420.0,88149.0,2023-06-15,52.0,3855.8,3855.2
IF2309,2023-06-15 11:12:00,3853.6,3853.2,69377880.0,88165.0,2023-06-15,60.0,3855.0,3854.2
IF2309,2023-06-15 11:13:00,3854.6,3853.2,61278300.0,88183.0,2023-06-15,53.0,3854.8,3853.6
IF2309,2023-06-15 11:14:00,3853.8,3853.4,144536040.0,88167.0,2023-06-15,125.0,3855.6,3854.2
IF2309,2023-06-15 11:15:00,3851.2,3851.2,91297200.0,88164.0,2023-06-15,79.0,3853.6,3853.6
IF2309,2023-06-15 11:16:00,3849.2,3848.0,177842460.0,88198.0,2023-06-15,154.0,3851.4,3851.0
IF2309,2023-06-15 11:17:00,3849.4,3848.6,105102480.0,88216.0,2023-06-15,91.0,3850.6,3849.0
IF2309,2023-06-15 11:18:00,3849.0,3848.2,78525840.0,88229.0,2023-06-15,68.0,3850.2,3849.2
IF2309,2023-06-15 11:19:00,3850.0,3848.8,61210320.0,88244.0,2023-06-15,53.0,3850.2,3849.2
IF2309,2023-06-15 11:20:00,3851.4,3849.6,68164020.0,88269.0,2023-06-15,59.0,3852.6,3850.4
IF2309,2023-06-15 11:21:00,3852.4,3851.4,70493280.0,88291.0,2023-06-15,61.0,3852.6,3852.0
IF2309,2023-06-15 11:22:00,3852.6,3851.6,50851860.0,88307.0,2023-06-15,44.0,3853.6,3851.8
IF2309,2023-06-15 11:23:00,3852.2,3851.6,20802360.0,88319.0,2023-06-15,18.0,3853.0,3852.4
IF2309,2023-06-15 11:24:00,3852.4,3851.4,31201920.0,88322.0,2023-06-15,27.0,3852.6,3852.0
IF2309,2023-06-15 11:25:00,3853.4,3852.6,32368560.0,88332.0,2023-06-15,28.0,3854.0,3853.2
IF2309,2023-06-15 11:26:00,3852.8,3852.8,28906080.0,88341.0,2023-06-15,25.0,3854.8,3854.0
IF2309,2023-06-15 11:27:00,3852.6,3852.6,21962160.0,88352.0,2023-06-15,19.0,3853.6,3853.6
IF2309,2023-06-15 11:28:00,3852.0,3851.8,54319380.0,88377.0,2023-06-15,47.0,3853.2,3852.6
IF2309,2023-06-15 11:29:00,3851.6,3851.2,46220520.0,88378.0,2023-06-15,40.0,3852.4,3851.6
IF2309,2023-06-15 11:30:00,3853.4,3852.0,47392860.0,88373.0,2023-06-15,41.0,3854.2,3852.2
IF2309,2023-06-15 13:01:00,3855.2,3853.4,80948040.0,88410.0,2023-06-15,70.0,3855.4,3853.4
IF2309,2023-06-15 13:02:00,3854.4,3853.6,31220520.0,88423.0,2023-06-15,27.0,3855.0,3854.8
IF2309,2023-06-15 13:03:00,3854.6,3854.6,61300980.0,88429.0,2023-06-15,53.0,3856.0,3855.0
IF2309,2023-06-15 13:04:00,3852.6,3852.6,72830280.0,88422.0,2023-06-15,63.0,3854.8,3854.4
IF2309,2023-06-15 13:05:00,3852.4,3852.0,50853420.0,88431.0,2023-06-15,44.0,3853.2,3852.4
IF2309,2023-06-15 13:06:00,3853.2,3851.6,35830260.0,88422.0,2023-06-15,31.0,3853.8,3851.6
IF2309,2023-06-15 13:07:00,3852.0,3851.0,38131980.0,88419.0,2023-06-15,33.0,3852.8,3852.8
IF2309,2023-06-15 13:08:00,3853.8,3851.6,85562280.0,88417.0,2023-06-15,74.0,3856.0,3851.6
IF2309,2023-06-15 13:09:00,3853.6,3852.2,43924380.0,88423.0,2023-06-15,38.0,3854.4,3854.4
IF2309,2023-06-15 13:10:00,3854.0,3853.0,52026900.0,88417.0,2023-06-15,45.0,3855.0,3853.0
IF2309,2023-06-15 13:11:00,3854.4,3853.8,79797180.0,88420.0,2023-06-15,69.0,3856.0,3854.0
IF2309,2023-06-15 13:12:00,3856.2,3855.0,119152860.0,88459.0,2023-06-15,103.0,3856.6,3855.0
IF2309,2023-06-15 13:13:00,3856.0,3854.2,99460560.0,88482.0,2023-06-15,86.0,3856.6,3856.2
IF2309,2023-06-15 13:14:00,3854.6,3854.4,136502460.0,88551.0,2023-06-15,118.0,3856.4,3856.2
IF2309,2023-06-15 13:15:00,3855.6,3854.2,54364500.0,88577.0,2023-06-15,47.0,3856.4,3854.4
IF2309,2023-06-15 13:16:00,3858.4,3855.4,82160040.0,88603.0,2023-06-15,71.0,3858.4,3855.4
IF2309,2023-06-15 13:17:00,3861.2,3858.2,243210960.0,88663.0,2023-06-15,210.0,3862.0,3858.4
IF2309,2023-06-15 13:18:00,3859.8,3858.2,137783880.0,88684.0,2023-06-15,119.0,3861.2,3861.0
IF2309,2023-06-15 13:19:00,3859.6,3859.2,67170240.0,88690.0,2023-06-15,58.0,3861.0,3859.2
IF2309,2023-06-15 13:20:00,3859.0,3857.8,67146000.0,88695.0,2023-06-15,58.0,3860.0,3860.0
IF2309,2023-06-15 13:21:00,3862.0,3858.6,228212220.0,88810.0,2023-06-15,197.0,3862.6,3858.6
IF2309,2023-06-15 13:22:00,3862.4,3860.8,148324800.0,88843.0,2023-06-15,128.0,3863.8,3862.0
IF2309,2023-06-15 13:23:00,3862.2,3862.0,208657620.0,88850.0,2023-06-15,180.0,3865.0,3863.0
IF2309,2023-06-15 13:24:00,3863.0,3862.0,127481520.0,88850.0,2023-06-15,110.0,3863.8,3863.2
IF2309,2023-06-15 13:25:00,3864.2,3862.0,81130320.0,88864.0,2023-06-15,70.0,3864.2,3862.8
IF2309,2023-06-15 13:26:00,3867.0,3864.2,230785260.0,88906.0,2023-06-15,199.0,3867.0,3864.2
IF2309,2023-06-15 13:27:00,3871.4,3867.2,430629000.0,89019.0,2023-06-15,371.0,3871.4,3867.2
IF2309,2023-06-15 13:28:00,3875.2,3871.4,389325660.0,89052.0,2023-06-15,335.0,3875.8,3871.8
IF2309,2023-06-15 13:29:00,3877.8,3876.0,381605220.0,89034.0,2023-06-15,328.0,3880.0,3876.0
IF2309,2023-06-15 13:30:00,3877.8,3875.4,229131600.0,89038.0,2023-06-15,197.0,3878.4,3877.2
IF2309,2023-06-15 13:31:00,3882.4,3877.4,560016660.0,89053.0,2023-06-15,481.0,3883.4,3877.8
IF2309,2023-06-15 13:32:00,3881.8,3880.6,211979460.0,89060.0,2023-06-15,182.0,3883.8,3882.2
IF2309,2023-06-15 13:33:00,3879.2,3878.4,218854560.0,89094.0,2023-06-15,188.0,3883.0,3882.2
IF2309,2023-06-15 13:34:00,3879.8,3879.6,169964880.0,89111.0,2023-06-15,146.0,3881.6,3879.8
IF2309,2023-06-15 13:35:00,3879.2,3878.4,195513660.0,89125.0,2023-06-15,168.0,3879.8,3879.8
IF2309,2023-06-15 13:36:00,3882.8,3879.0,161838780.0,89128.0,2023-06-15,139.0,3882.8,3879.2
IF2309,2023-06-15 13:37:00,3879.4,3878.4,128057700.0,89166.0,2023-06-15,110.0,3882.8,3882.4
IF2309,2023-06-15 13:38:00,3879.4,3878.4,69823800.0,89178.0,2023-06-15,60.0,3879.8,3879.4
IF2309,2023-06-15 13:39:00,3880.0,3879.4,114075600.0,89213.0,2023-06-15,98.0,3880.8,3879.8
IF2309,2023-06-15 13:40:00,3880.0,3879.2,125703780.0,89217.0,2023-06-15,108.0,3880.6,3880.0
IF2309,2023-06-15 13:41:00,3884.2,3879.8,270242640.0,89220.0,2023-06-15,232.0,3884.6,3879.8
IF2309,2023-06-15 13:42:00,3887.4,3884.4,369640200.0,89220.0,2023-06-15,317.0,3888.4,3884.4
IF2309,2023-06-15 13:43:00,3885.4,3884.8,204020100.0,89209.0,2023-06-15,175.0,3887.8,3887.6
IF2309,2023-06-15 13:44:00,3885.0,3884.6,180654600.0,89207.0,2023-06-15,155.0,3886.0,3885.2
IF2309,2023-06-15 13:45:00,3886.8,3885.0,142210560.0,89190.0,2023-06-15,122.0,3886.8,3885.6
IF2309,2023-06-15 13:46:00,3889.2,3886.4,306814620.0,89184.0,2023-06-15,263.0,3889.6,3886.4
IF2309,2023-06-15 13:47:00,3893.8,3889.4,461206140.0,89154.0,2023-06-15,395.0,3895.0,3889.6
IF2309,2023-06-15 13:48:00,3893.2,3890.6,287252700.0,89179.0,2023-06-15,246.0,3893.8,3893.6
IF2309,2023-06-15 13:49:00,3888.4,3888.4,229966380.0,89200.0,2023-06-15,197.0,3893.4,3892.8
IF2309,2023-06-15 13:50:00,3885.0,3884.4,269378880.0,89283.0,2023-06-15,231.0,3888.8,3888.4
IF2309,2023-06-15 13:51:00,3883.8,3883.2,222556500.0,89324.0,2023-06-15,191.0,3885.2,3885.0
IF2309,2023-06-15 13:52:00,3884.4,3883.6,245931720.0,89424.0,2023-06-15,211.0,3887.0,3883.8
IF2309,2023-06-15 13:53:00,3884.8,3884.0,129363300.0,89456.0,2023-06-15,111.0,3885.8,3884.4
IF2309,2023-06-15 13:54:00,3884.6,3883.8,110705640.0,89493.0,2023-06-15,95.0,3885.0,3884.4
IF2309,2023-06-15 13:55:00,3886.0,3884.2,78099180.0,89503.0,2023-06-15,67.0,3886.4,3884.4
IF2309,2023-06-15 13:56:00,3885.8,3885.0,80435160.0,89506.0,2023-06-15,69.0,3886.6,3886.2
IF2309,2023-06-15 13:57:00,3881.6,3881.2,180542640.0,89571.0,2023-06-15,155.0,3885.6,3885.2
IF2309,2023-06-15 13:58:00,3882.0,3881.6,95511060.0,89591.0,2023-06-15,82.0,3883.8,3882.0
IF2309,2023-06-15 13:59:00,3886.0,3881.6,68766420.0,89610.0,2023-06-15,59.0,3886.8,3882.4
IF2309,2023-06-15 14:00:00,3887.2,3885.0,67615860.0,89634.0,2023-06-15,58.0,3887.2,3886.2
IF2309,2023-06-15 14:01:00,3887.0,3887.0,102656640.0,89667.0,2023-06-15,88.0,3889.2,3888.0
IF2309,2023-06-15 14:02:00,3884.6,3883.0,82732020.0,89687.0,2023-06-15,71.0,3887.4,3886.6
IF2309,2023-06-15 14:03:00,3884.6,3882.2,122333520.0,89724.0,2023-06-15,105.0,3884.6,3884.0
IF2309,2023-06-15 14:04:00,3884.4,3884.0,67600620.0,89752.0,2023-06-15,58.0,3886.2,3884.0
IF2309,2023-06-15 14:05:00,3887.8,3885.0,65307480.0,89776.0,2023-06-15,56.0,3888.8,3885.0
IF2309,2023-06-15 14:06:00,3886.0,3885.4,32652660.0,89791.0,2023-06-15,28.0,3888.4,3888.0
IF2309,2023-06-15 14:07:00,3888.2,3885.6,40813860.0,89810.0,2023-06-15,35.0,3888.2,3886.0
IF2309,2023-06-15 14:08:00,3887.8,3887.8,96835020.0,89818.0,2023-06-15,83.0,3889.8,3888.4
IF2309,2023-06-15 14:09:00,3888.0,3886.0,115450800.0,89844.0,2023-06-15,99.0,3888.8,3887.8
IF2309,2023-06-15 14:10:00,3888.8,3887.6,73503600.0,89859.0,2023-06-15,63.0,3890.0,3888.0
IF2309,2023-06-15 14:11:00,3888.6,3887.0,62989620.0,89867.0,2023-06-15,54.0,3889.0,3889.0
IF2309,2023-06-15 14:12:00,3888.2,3887.0,46653540.0,89878.0,2023-06-15,40.0,3888.8,3888.0
IF2309,2023-06-15 14:13:00,3889.4,3888.2,78169740.0,89881.0,2023-06-15,67.0,3889.6,3888.8
IF2309,2023-06-15 14:14:00,3891.2,3889.0,127214220.0,89872.0,2023-06-15,109.0,3891.4,3889.0
IF2309,2023-06-15 14:15:00,3891.8,3890.6,61870500.0,89891.0,2023-06-15,53.0,3892.0,3891.6
IF2309,2023-06-15 14:16:00,3891.0,3891.0,84063000.0,89898.0,2023-06-15,72.0,3892.0,3892.0
IF2309,2023-06-15 14:17:00,3889.6,3889.2,78195480.0,89932.0,2023-06-15,67.0,3891.8,3891.6
IF2309,2023-06-15 14:18:00,3888.2,3888.0,51329220.0,89954.0,2023-06-15,44.0,3889.4,3889.2
IF2309,2023-06-15 14:19:00,3887.8,3887.8,178474920.0,89937.0,2023-06-15,153.0,3889.2,3888.2
IF2309,2023-06-15 14:20:00,3887.2,3887.0,45484800.0,89952.0,2023-06-15,39.0,3888.0,3887.8
IF2309,2023-06-15 14:21:00,3888.6,3887.4,54832080.0,89970.0,2023-06-15,47.0,3889.4,3887.8
IF2309,2023-06-15 14:22:00,3888.4,3887.2,23327160.0,89979.0,2023-06-15,20.0,3888.6,3888.4
IF2309,2023-06-15 14:23:00,3887.2,3887.0,50147280.0,89997.0,2023-06-15,43.0,3888.6,3887.8
IF2309,2023-06-15 14:24:00,3886.8,3886.4,31483860.0,90009.0,2023-06-15,27.0,3887.6,3887.0
IF2309,2023-06-15 14:25:00,3887.0,3886.2,40812300.0,90003.0,2023-06-15,35.0,3887.2,3887.2
IF2309,2023-06-15 14:26:00,3888.2,3887.0,52483740.0,90030.0,2023-06-15,45.0,3889.0,3887.0
IF2309,2023-06-15 14:27:00,3888.6,3887.4,58321740.0,90053.0,2023-06-15,50.0,3889.0,3888.2
IF2309,2023-06-15 14:28:00,3887.6,3887.6,51323700.0,90077.0,2023-06-15,44.0,3888.8,3888.0
IF2309,2023-06-15 14:29:00,3888.0,3887.2,29157720.0,90093.0,2023-06-15,25.0,3888.4,3887.2
IF2309,2023-06-15 14:30:00,3887.6,3887.2,45487560.0,90105.0,2023-06-15,39.0,3888.4,3887.4
IF2309,2023-06-15 14:31:00,3888.2,3887.0,53649840.0,90132.0,2023-06-15,46.0,3888.2,3887.6
IF2309,2023-06-15 14:32:00,3888.2,3887.6,68827560.0,90167.0,2023-06-15,59.0,3889.6,3888.2
IF2309,2023-06-15 14:33:00,3890.2,3888.8,84016680.0,90198.0,2023-06-15,72.0,3890.4,3888.8
IF2309,2023-06-15 14:34:00,3890.6,3890.2,71195280.0,90218.0,2023-06-15,61.0,3890.8,3890.2
IF2309,2023-06-15 14:35:00,3889.4,3889.2,67688640.0,90253.0,2023-06-15,58.0,3890.8,3890.4
IF2309,2023-06-15 14:36:00,3891.4,3889.6,60693420.0,90280.0,2023-06-15,52.0,3891.4,3890.0
IF2309,2023-06-15 14:37:00,3889.8,3889.8,52519860.0,90302.0,2023-06-15,45.0,3890.8,3890.8
IF2309,2023-06-15 14:38:00,3890.8,3890.0,92204580.0,90333.0,2023-06-15,79.0,3891.0,3890.0
IF2309,2023-06-15 14:39:00,3890.2,3890.0,64188840.0,90364.0,2023-06-15,55.0,3890.8,3890.8
IF2309,2023-06-15 14:40:00,3890.4,3889.8,49017780.0,90384.0,2023-06-15,42.0,3890.8,3890.0
IF2309,2023-06-15 14:41:00,3889.8,3889.8,75860520.0,90422.0,2023-06-15,65.0,3890.8,3890.4
IF2309,2023-06-15 14:42:00,3889.6,3888.8,123685260.0,90487.0,2023-06-15,106.0,3890.0,3890.0
IF2309,2023-06-15 14:43:00,3888.2,3888.2,121330920.0,90543.0,2023-06-15,104.0,3889.6,3889.0
IF2309,2023-06-15 14:44:00,3889.8,3888.0,82830420.0,90566.0,2023-06-15,71.0,3889.8,3888.0
IF2309,2023-06-15 14:45:00,3889.0,3889.0,123688560.0,90638.0,2023-06-15,106.0,3890.0,3889.8
IF2309,2023-06-15 14:46:00,3889.8,3888.2,145848420.0,90719.0,2023-06-15,125.0,3890.0,3889.6
IF2309,2023-06-15 14:47:00,3889.2,3888.8,38502720.0,90721.0,2023-06-15,33.0,3889.4,3889.4
IF2309,2023-06-15 14:48:00,3890.2,3889.4,78188880.0,90768.0,2023-06-15,67.0,3890.4,3889.6
IF2309,2023-06-15 14:49:00,3891.2,3889.8,120220200.0,90801.0,2023-06-15,103.0,3891.4,3890.2
IF2309,2023-06-15 14:50:00,3892.4,3890.6,137774160.0,90826.0,2023-06-15,118.0,3893.0,3891.4
IF2309,2023-06-15 14:51:00,3892.4,3891.0,128430660.0,90874.0,2023-06-15,110.0,3892.8,3892.0
IF2309,2023-06-15 14:52:00,3893.8,3891.8,115620360.0,90923.0,2023-06-15,99.0,3894.0,3892.4
IF2309,2023-06-15 14:53:00,3893.0,3892.0,73577940.0,90948.0,2023-06-15,63.0,3894.2,3894.0
IF2309,2023-06-15 14:54:00,3892.4,3891.8,112098540.0,90993.0,2023-06-15,96.0,3893.0,3893.0
IF2309,2023-06-15 14:55:00,3893.2,3892.0,131967060.0,91065.0,2023-06-15,113.0,3893.4,3892.0
IF2309,2023-06-15 14:56:00,3893.0,3891.8,147139080.0,91142.0,2023-06-15,126.0,3893.2,3893.0
IF2309,2023-06-15 14:57:00,3894.0,3892.8,174037500.0,91244.0,2023-06-15,149.0,3894.2,3893.0
IF2309,2023-06-15 14:58:00,3894.4,3893.8,191601420.0,91332.0,2023-06-15,164.0,3895.0,3894.0
IF2309,2023-06-15 14:59:00,3895.2,3894.0,203307900.0,91413.0,2023-06-15,174.0,3895.2,3894.2
IF2309,2023-06-15 15:00:00,3896.4,3894.8,268806960.0,91514.0,2023-06-15,230.0,3896.6,3895.2
IF2309,2023-06-16 09:31:00,3907.6,3900.0,918494100.0,91261.0,2023-06-16,784.0,3908.0,3900.4
IF2309,2023-06-16 09:32:00,3906.0,3905.4,404494380.0,91133.0,2023-06-16,345.0,3909.8,3907.8
IF2309,2023-06-16 09:33:00,3908.0,3905.6,233277420.0,91034.0,2023-06-16,199.0,3908.6,3905.6
IF2309,2023-06-16 09:34:00,3908.2,3907.6,226300020.0,90969.0,2023-06-16,193.0,3909.2,3908.4
IF2309,2023-06-16 09:35:00,3908.0,3907.2,173511000.0,90906.0,2023-06-16,148.0,3908.6,3907.6
IF2309,2023-06-16 09:36:00,3911.0,3907.8,336584220.0,90840.0,2023-06-16,287.0,3911.0,3908.2
IF2309,2023-06-16 09:37:00,3917.0,3911.4,574269720.0,90781.0,2023-06-16,489.0,3918.0,3911.4
IF2309,2023-06-16 09:38:00,3918.0,3916.6,459614280.0,90762.0,2023-06-16,391.0,3919.8,3916.6
IF2309,2023-06-16 09:39:00,3917.4,3917.0,276219360.0,90687.0,2023-06-16,235.0,3919.2,3918.0
IF2309,2023-06-16 09:40:00,3918.6,3917.8,268063380.0,90608.0,2023-06-16,228.0,3919.8,3917.8
IF2309,2023-06-16 09:41:00,3915.0,3915.0,314905980.0,90601.0,2023-06-16,268.0,3918.6,3918.6
